archivo,referencia_apa,año,pais,nivel_gobierno,tipo_regimen_burocratico,comparabilidad_rionegro,AI,AO,AS,OI,OO,OS,PI,PO,PS,suma_puntajes,celdas_principales,n_indicadores,tiene_encuesta_escala,tiene_intervenciones,tipo_intervenciones,tiene_cadena_causal,P1_veredicto,P2_veredicto,P3_veredicto,P4_veredicto,clasificacion,fecha_ficha
2024 - Ertugal - Populism and policy capacity  Evidence from an opposition municipality in Istanbul.pdf.pdf,"Ertugal, E., & Sevinç, İ. (2024). Populism and policy capacity: Evidence from an opposition municipality in Istanbul. *Public Administration and Development*. https://doi.org/10.1002/pad.2078",2024,Turquía,Municipal (distrito metropolitano),Híbrido con elementos patrimoniales intensificados,Media,1,2,1,2,2,3,3,2,3,19,"OS, PI, PS",0,No,No,,Sí,No aplica,No aplica,Extiende,Soporta,IMPORTANTE,2026-04-13
2025 - Capano - Do Policy Capacities Matter for Federal Policy Design  Evidence From the policies of Brazil.pdf.pdf,"Capano, G., & Elias de Oliveira, V. (2025). Do Policy Capacities Matter for Federal Policy Design? Evidence From the Implementation of Three Social Policies in Brazil. Public Administration and Develo",2025,,,,,0,0,0,0,0,0,0,0,0,0,,0,Sí,Sí,,Sí,,,,,,2026-04-13
9.WSI-HS-009101_LosoJudijanto1dkk-Template.pdf.pdf,"Judijanto, L., Sono, M. G., & Bunyamin, I. A. (2024). Analysis of regulatory quality, interagency coordination, and institutional capacity on the effectiveness of public services in Jakarta. West Scie",2024,Indonesia,Municipal (gobierno provincial de megaciudad),Híbrido (reformas weberianas en transición),Baja,1,2,0,1,3,2,0,1,2,12,"OO, AO, PS",4,Sí,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,No aplica,Soporta,No aplica,COMPLEMENTARIA,2026-04-13
A PROPOSITIONAL ANALYSIS OF LOCAL GOVERNMENT CAPACITY IN BRAZIL - Revista do Serviço Público.pdf,"Fontanelli, F., Fernandes, A. S. A., Grin, E., Teixeira, M. A. C., & Nascimento, A. B. F. M. (2025). A propositional analysis of local government capacity in Brazil. Revista do Serviço Público, 76(1),",2025,Brasil,Municipal,Híbrido (sistema federal con variaciones locales),Alta,1,3,2,0,3,2,1,3,2,17,"AO, OO, PO",4,No,No,,Sí,Extiende,No aplica,Soporta,No aplica,IMPORTANTE,2026-04-13
ANÁLISE DAS CAPACIDADES ESTATAIS MUNICIPAIS NA LITERATURA ACADÊMICA_ CONSTRUÇÃO E VISUALIZAÇÃO DE MAPAS BIBLIOMÉTRICOS COM VOSVIEWER E CITNETEXPLORER.pdf,"Silva, L. B., Silva, L. L., & Almeida, L. A. (2023). Análise das capacidades estatais municipais na literatura acadêmica: construção e visualização de mapas bibliométricos com VOSviewer e CitNetExplor",2023,Brasil,Municipal (análisis transversal),Híbrido post-redemocratización,Alta,1,2,3,1,2,2,0,1,2,14,"AS, AO, OS",0,No,No,,Sí,No aplica,Extiende,Soporta,Extiende,COMPLEMENTARIA,2026-04-13
"Aurel Croissant, Olli Hellmann - Democracy, State Capacity and the Governance of COVID-19 in Asia-Oceania (2023, Routledge).pdf.pdf","Croissant, A., & Hellmann, O. (Eds.). (2023). Democracy, state capacity and the governance of COVID-19 in Asia-Oceania. Routledge.",2023,Múltiples países Asia-Oceanía,nacional/subnacional,mixto (weberiano/híbrido),Media,1,2,2,1,3,3,2,2,3,19,"OO, OS, PS",5,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Soporta,Extiende,IMPORTANTE,2026-04-13
"Bali, Azad Singh (author)_Ramesh, M. (author) - Governing healthcare in India_ a policy capacity perspective (2021, SAGE Publications).pdf.pdf","Bali, A. S., & Ramesh, M. (2021). Governing healthcare in India: a policy capacity perspective. International Review of Administrative Sciences, 87(3), 1-17. https://doi.org/10.1177/00208523211001499",2021,India,Nacional con implementación subnacional,Híbrido con fragmentación sectorial,Media,2,3,2,2,3,2,2,1,1,18,"AO, OO, AI",0,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Desafía,Soporta,Soporta,IMPORTANTE,2026-04-13
"Barbara Geddes - Politician’s Dilemma_ Building State Capacity in Latin America (1996, University of California Press).pdf.pdf","Geddes, B. (1996). Politician's Dilemma: Building State Capacity in Latin America. University of California Press.",1996,"Brasil (caso principal), Colombia, Venezuela, Chil",Nacional con análisis de dinámicas subnacionales,Híbrido con elementos neopatrimoniales,Media,1,2,1,2,3,2,3,2,2,18,"OO, PI, OI",4,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Soporta,No aplica,FUNDAMENTAL,2026-04-13
Brenton et al 2022 Policy capacity  evolving theory and missing links.pdf.pdf,"Brenton, S., Baekkeskov, E., & Hannah, A. (2023). Policy capacity: evolving theory and missing links. Policy Studies, 44(3), 297-315. https://doi.org/10.1080/01442872.2022.2043266",2023,Múltiples (meta-análisis),Transversal (todos los niveles),Híbrido (analiza múltiples contextos),Media,1,2,1,2,3,2,2,1,3,17,"OO, PS, AO",0,No,No,,Sí,Soporta,Soporta,No aplica,Extiende,IMPORTANTE,2026-04-13
"Brinkerhoff, Derick Developing capacity in fragile states.pdf.pdf","Brinkerhoff, D. W. (2010). Developing capacity in fragile states. Public Administration and Development, 30(1), 66-78. https://doi.org/10.1002/pad.545",2010,"Estados frágiles (ejemplos: Timor Oriental, Liberi",Nacional con implicaciones subnacionales,Neopatrimonial/híbrido con alta dependencia extern,Media,1,2,1,2,3,3,2,2,3,19,"OO, OS, PS",0,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Extiende,Soporta,Soporta,IMPORTANTE,2026-04-13
"Building policy capacity for managing rapid, complex change in China’s health system.pdf","Husain, L., Bloom, G., & Xiao, Y. (2021). Building policy capacity for managing rapid, complex change in China's health system. Policy and Society, 42(1), 28-47. https://doi.org/10.1080/14494035.2021.",2021,China,Nacional con implementación subnacional,Híbrido (burocrático-político dirigido por partido,Baja,2,3,2,1,3,2,1,2,2,18,"AO, OO, AS",0,No,Sí,ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Extiende,Soporta,Soporta,No aplica,IMPORTANTE,2026-04-13
Cameron 2024 teaching policy capacity a collaborative and constructivist workshop.pdf.pdf,"Cameron, B. T. (2025). Teaching policy capacity: A collaborative and constructivist workshop. Teaching Public Administration, 43(1), 96-107. https://doi.org/10.1177/01447394241230150",2025,Canadá,Provincial (subnacional),Weberiano consolidado,Media,2,3,2,2,3,1,2,1,1,17,"AO, OO, AI",0,No,No,ANCLAJE BLANDO,Sí,No aplica,Soporta,No aplica,Extiende,COMPLEMENTARIA,2026-04-13
Cameron y Evans 2024 Policy capacity research an overview and bibliography of the international literature 1978-023.pdf.pdf,"Cameron, B. T., & Evans, B. (2024). Policy capacity research: An overview and bibliography of the international literature, 1978 to 2023. International Review of Public Policy, 6(1), 110-141. https://",2024,Múltiples (revisión internacional),Mixto (predominantemente nacional y estatal),Principalmente weberianos occidentales,Baja,1,2,1,1,3,2,1,2,2,15,"OO, AO, PS",0,No,Sí,ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,No aplica,Soporta,Extiende,Soporta,COMPLEMENTARIA,2026-04-13
"Capano, Howlett y Ramesh Varieties of governance.pdf.pdf","Capano, G., Howlett, M., & Ramesh, M. (Eds.). (2015). Varieties of governance: Dynamics, strategies, capacities. Palgrave Macmillan.",2015,"Múltiples países desarrollados (Australia, Canadá,","Múltiple (nacional, subnacional, sectorial)",Weberianos consolidados,Media,1,2,2,1,3,3,1,2,2,17,"OO, OS, AO",0,No,Sí,ANCLAJE DURO; REFORMA ESTRUCTURAL,Sí,Soporta,No aplica,Soporta,No aplica,IMPORTANTE,2026-04-13
Cardenas State capacity in latin america.pdf.pdf,"Cárdenas, M. (2010). State capacity in Latin America. Economía, 10(2), 1-45. Brookings Institution Press.",2010,América Latina (regional),Nacional,Débilmente weberiano/neopatrimonial,Media,1,3,2,0,3,2,1,2,3,17,"AO, OO, PS",5,No,Sí,REFORMA ESTRUCTURAL,Sí,Extiende,No aplica,Soporta,Extiende,IMPORTANTE,2026-04-13
Cavalcante Do state capacity dimensions differently affect policy areas performance.pdf.pdf,"Cavalcante, P., & Pereira, A. K. (2019). Do State capacity dimensions differently affect policy areas performance? An analysis of a federal government. *4th International Conference on Public Policy*,",2019,,,,,0,0,0,0,0,0,0,0,0,0,,0,Sí,Sí,,Sí,,,,,,2026-04-13
Cingolani 2013 The state of state capacity.pdf.pdf,"Cingolani, L. (2013). The state of state capacity: A review of concepts, evidence and measures. *Working Paper Series on Institutions and Economic Growth: IPD WP13*, Maastricht Graduate School of Gove",2013,Múltiples (Europa Occidental principalmente),Nacional,Weberiano (casos exitosos) vs. Patrimonial (casos ,Baja,1,3,2,1,3,3,0,2,2,17,"AO, OO, OS",4,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,No aplica,Soporta,Extiende,IMPORTANTE,2026-04-13
"Craft, Howlett et al Assessig policy capacity for climate change adaptation.pdf.pdf","Craft, J., Howlett, M., Crawford, M., & McNutt, K. (2013). Assessing policy capacity for climate change adaptation: Governance arrangements, resource deployments, and analytical skills in Canadian inf",2013,Canadá,Federal y subnacional (provincial/territorial),"Weberiano fuerte (servicio civil profesional, esta",Media,3,3,2,2,3,3,1,2,1,20,"AI, AO, OO, OS",6,Sí,No,,Sí,Desafía,No aplica,Soporta,Extiende,IMPORTANTE,2026-04-13
Developing administrative capacity  an agenda for research and practice.pdf.pdf,"El-Taliawi, O. G., & Van Der Wal, Z. (2019). Developing administrative capacity: an agenda for research and practice. Policy Design and Practice, 2(3), 243-257. https://doi.org/10.1080/25741292.2019.1",2019,Revisión de literatura (múltiples países en desarr,múltiples niveles,neopatrimonial/híbrido,Media,1,3,2,2,3,2,1,2,1,17,"AO, OO, OI",4,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Desafía,Soporta,Soporta,IMPORTANTE,2026-04-13
Eckersley_and_Tobin_2019 The impact of austeruty on policy capacity in local government.pdf.pdf,"Eckersley, P., & Tobin, P. (2019). The impact of austerity on policy capacity in local government. *Policy & Politics*, publicación online anticipada. https://doi.org/10.1332/030557319X15613701303511",2019,Reino Unido,Municipal,Weberiano debilitado por austeridad,Media,2,3,1,1,3,2,1,2,2,17,"AO, OO, OS",3,No,No,,Sí,Extiende,No aplica,Soporta,Extiende,IMPORTANTE,2026-04-13
"Giliberto Capano (editor), Michael Howlett (editor) - A Modern Guide to Public Policy-Edward Elgar (2020).pdf.pdf","Capano, G., & Howlett, M. (Eds.). (2020). A Modern Guide to Public Policy. Edward Elgar Publishing.",2020,Múltiples (guía académica general),Múltiples niveles (nacional/subnacional/internacio,Weberianos tradicionales (contexto histórico post-,Media,1,2,1,1,3,2,1,2,2,15,"OO, AO, OS",0,No,No,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Extiende,Soporta,Soporta,COMPLEMENTARIA,2026-04-13
Gomide et al 2018 THE CONCEPT OF STATE CAPACITY AND ITS OPERATIONALIZATION IN EMPIRICAL RESEARCH.pdf.pdf,"Gomide, A. A., Pereira, A. K., & Machado, R. (2018). The concept of state capacity and its operationalization in empirical research. Presentado en International Public Policy Association - IPPA 1st In",2018,Brasil,Transversal (marco aplicable a múltiples niveles),Híbrido (weberiano-neopatrimonial),Media,1,2,1,1,3,2,1,2,2,15,"OO, PO, PS",0,No,No,,Sí,Soporta,Extiende,Soporta,Soporta,FUNDAMENTAL,2026-04-13
Governance - 2023 - Fern%C3%A1ndez%E2%80%90i%E2%80%90Mar%C3%ADn - Policy growth  implementation capacities  and the effect on policy performance.pdf.pdf,"Fernández-i-Marín, X., Hinterleitner, M., Knill, C., & Steinebach, Y. (2023). Policy growth, implementation capacities, and the effect on policy performance. Governance, 36(3). https://doi.org/10.1111",2023,21 países OCDE (incluyendo democracias avanzadas),Nacional (con implementación multi-nivel),Weberiano consolidado,Media,1,3,2,1,3,2,1,2,1,16,"AO, OO, OS",4,No,No,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,No aplica,No aplica,Soporta,Extiende,IMPORTANTE,2026-04-13
Governance - 2025 - Capano - Does Policy Capacity Truly Matter for Governmental Effectiveness  A Conjunctural Analysis of.pdf.pdf,"Capano, G., Pritoni, A., & Profeti, S. (2025). Does policy capacity truly matter for governmental effectiveness? A conjunctural analysis of the quality of governance in Italian regions. *Governance*, ",2025,Italia,Estatal-departamental (regiones),Weberiano con variaciones regionales,Media,3,3,2,2,3,2,2,2,2,21,"AO, OO, AI",4,No,No,,Sí,Soporta,Desafía,Soporta,Extiende,IMPORTANTE,2026-04-13
Guy Peters Policy instruments and policy capacity.pdf.pdf,"Peters, B. G. (s.f.). Policy Instruments and Policy Capacity. En M. Painter et al. (eds.), Challenges to State Policy Capacity (pp. [páginas no disponibles]). [Editorial no disponible].",,Análisis general (múltiples países implícitos),Análisis general (todos los niveles),Análisis general aplicable a múltiples tipos,Media,1,2,0,1,3,2,2,1,2,14,"OO, OS, PI",0,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Soporta,Extiende,IMPORTANTE,2026-04-13
"Haque, Ramesth etc Building administrative capacity for development.pdf.pdf","Haque, M. S., Ramesh, M., Puppim de Oliveira, J. A., & Gomide, A. de A. (2021). Building administrative capacity for development: limits and prospects. International Review of Administrative Sciences,",2021,Múltiples países (enfoque comparativo),Nacional con implicaciones subnacionales,Análisis de transición de neopatrimonial a weberia,Media,1,2,1,1,3,2,1,2,2,15,"OO, PO, PS",0,No,Sí,ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Extiende,Soporta,Soporta,IMPORTANTE,2026-04-13
"Honig, Khan y Naritomi 2025 State Capacity.pdf.pdf","Honig, D., Khan, A., & Naritomi, J. (2025). State capacity. En T. Besley, I. Bucelli, & A. Velasco (Eds.), The London Consensus: Economic principles for the 21st century (pp. 573-614). LSE Press. http",2025,Múltiples (casos estilizados),Nacional y subnacional,Híbrido (análisis transversal),Media,2,3,2,2,3,2,1,2,3,20,"AO, OO, PS",0,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Soporta,No aplica,FUNDAMENTAL,2026-04-13
Howlett 2018 Policy integration and policy capacity.pdf.pdf,"Howlett, M., & Saguin, K. (2018). Policy capacity for policy integration: Implications for the Sustainable Development Goals. Lee Kuan Yew School of Public Policy Working Paper Series, Working Paper N",2018,,,,,0,0,0,0,0,0,0,0,0,0,,0,Sí,Sí,,Sí,,,,,,2026-04-13
"Howlett, Michael Policy anlytical capacity and evidence-based policy making.pdf.pdf","Howlett, M. (2009). Policy analytical capacity and evidence-based policy-making: Lessons from Canada. Canadian Public Administration, 52(2), 153-175.",2009,Canadá,Nacional/Provincial,Weberiano consolidado,Baja,3,3,2,1,2,1,1,2,1,16,"AI, AO, PO",4,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Soporta,Extiende,IMPORTANTE,2026-04-13
"Howlett, Oliphant 2010 Environmental organizations and climate change policy capacity.pdf.pdf","Howlett, M., & Oliphant, S. (2010). Environmental research organizations and climate change policy analytical capacity: An assessment of the Canadian case. Canadian Political Science Review, 4(2-3), 1",2010,Canadá,Nacional y estatal-departamental,Weberiano,Baja,0,0,0,0,0,0,0,0,0,0,"AO, AI, PO",7,No,No,,Sí,No aplica,Extiende,Soporta,Soporta,IMPORTANTE,2026-04-13
"Howlett, Ramesh, Capano 2024 The micro dimensions of policy design a key challenge for real world policy practice.pdf.pdf","Howlett, M., Ramesh, M., & Capano, G. (2024). The micro-dimensions of policy design: A key challenge for real-world policy practice. [Información de revista no disponible en el texto].",2024,Estados Unidos y Unión Europea,nacional/supranacional,weberiano,Baja,2,3,1,2,3,1,2,1,2,17,"AO, OO, AI",0,No,No,ANCLAJE DURO; ANCLAJE BLANDO,Sí,Soporta,Soporta,No aplica,Extiende,IMPORTANTE,2026-04-13
