archivo,referencia_apa,año,pais,nivel_gobierno,tipo_regimen_burocratico,comparabilidad_rionegro,AI,AO,AS,OI,OO,OS,PI,PO,PS,suma_puntajes,celdas_principales,n_indicadores,tiene_encuesta_escala,tiene_intervenciones,tipo_intervenciones,tiene_cadena_causal,P1_veredicto,P2_veredicto,P3_veredicto,P4_veredicto,clasificacion,fecha_ficha
j.polsoc.2015.09.001-3.pdf.pdf,"Wu, X., Ramesh, M., & Howlett, M. (2015). Policy capacity: A conceptual framework for understanding policy competences and capabilities. Policy and Society, 34(3-4), 165-171. https://doi.org/10.1016/j",2015,,,,,0,0,0,0,0,0,0,0,0,0,,0,Sí,Sí,,Sí,,,,,,2026-04-13
"Jun Jie Woo - Capacity-building and Pandemics_ Singapore’s Response to Covid-19 (2021, Palgrave Macmillan)i.pdf.pdf","Woo, J. J. (2021). *Capacity-building and Pandemics: Singapore's Response to Covid-19*. Palgrave Macmillan.",2021,Singapur,Nacional (ciudad-estado),Weberiano fuerte,Baja,2,3,2,1,3,2,1,2,1,17,"AO, OO, AS",4,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,No aplica,Soporta,No aplica,IMPORTANTE,2026-04-13
Karo y Kattel Innovation and the state towards an evolutionary theory of policy capacity.pdf.pdf,"Karo, E., & Kattel, R. (2016). Innovation and the State: Towards an Evolutionary Theory of Policy Capacity. En Wu, X., Howlett, M. y Ramesh, M. (eds.) Policy Capacity: State and Societal Perspectives ",2016,"Taiwán, Corea del Sur, Singapur",Nacional,Weberiano desarrollado,Baja,2,3,2,1,3,2,1,2,2,18,"AO, OO, AS",0,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Extiende,Soporta,Extiende,IMPORTANTE,2026-04-13
Khemani 2019 What Is State Capacity_ - World Bank Open Knowledge Repository.pdf,"Khemani, S. (2019). What Is State Capacity? Policy Research Working Paper No. 8734. World Bank. https://doi.org/10.1596/1813-9450-8734",2019,Revisión teórica global,Transversal (todos los niveles),Marco aplicable a múltiples tipos,Media,1,2,1,2,3,2,2,1,3,17,"OO, PS, OI",0,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Extiende,Soporta,IMPORTANTE,2026-04-13
Kim et al 2022 Policy capacity and rise of Data based labs.pdf.pdf,"Kim, S., Wellstead, A. M., & Heikkila, T. (2022). Policy capacity and rise of data-based policy innovation labs. Review of Policy Research, 39(4). DOI: 10.1111/ropr.12494",2022,"Multiple (133 labs globales, concentración en Euro",Múltiple (nacional/estatal/municipal),Weberiano/híbrido,Media,3,3,2,2,3,1,1,2,1,18,"AI, AO, OO",4,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Extiende,Soporta,Soporta,IMPORTANTE,2026-04-13
"Marco Just Quiles - Fragmented State Capacity_ External Dependencies, Subnational Actors, and Local Public Services in Bolivia (2019, Springer VS).pdf.pdf","Quiles, M. J. (2019). *Fragmented State Capacity: External Dependencies, Subnational Actors, and Local Public Services in Bolivia*. Springer VS.",2019,,,,,0,0,0,0,0,0,0,0,0,0,,0,Sí,Sí,,Sí,,,,,,2026-04-13
"Martin_Painter,_Jon_Pierre_Challenges_to_State_Policy capacity.pdf.pdf","Painter, M., & Pierre, J. (Eds.). (2005). *Challenges to State Policy Capacity: Global Trends and Comparative Perspectives*. Palgrave Macmillan.",2005,"Múltiples (Europa, América del Norte, Australia, A","Principalmente nacional, algunos casos subnacional",Principalmente weberianos en transición hacia nuev,Media,1,3,2,1,3,2,2,2,3,19,"AO, OO, PS",0,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Extiende,Soporta,FUNDAMENTAL,2026-04-13
"Michel, Cynthia 2024 Social policy expansion in latin america amidst limited capacities.pdf.pdf","Michel, C. L. (2024). Social policy expansion in Latin America amidst limited capacities [Tesis doctoral]. Hertie School.",2024,"Colombia, México",Municipal/subnacional,Híbrido con elementos neopatrimoniales,Alta,1,2,0,1,3,1,1,2,1,12,"OO, AO, PO",3,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,No aplica,Soporta,Soporta,Extiende,IMPORTANTE,2026-04-13
Mobilizing Policy (In)Capacity to Fight COVID-19_ Understanding Variations in State Responses.pdf,"Capano, G., Howlett, M., Jarvis, D. S. L., Ramesh, M., & Goyal, N. (2020). Mobilizing policy (in)capacity to fight COVID-19: Understanding variations in state responses. Policy and Society, 39(3), 285",2020,"Múltiples (China, Italia, Singapur, Israel, Estado",Nacional,Predominantemente weberiano con variaciones,Media,2,3,2,2,3,3,2,1,2,20,"AO, OO, OS",4,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Soporta,Extiende,IMPORTANTE,2026-04-13
"Mohd Barakbah, Zainuddin, Faiz Yaakob Unraveling the Factors Affecting Policy Capacity A Systematic Literature Review.pdf.pdf","Barakbah, N. B. M., Zainuddin, A., & Yaakob, A. F. (2025). Unraveling the factors affecting policy capacity: A systematic literature review. En A. Y. Andi & I. Nuralamsyah (Eds.), Proceedings of the 2",2025,"India (caso empírico), Malasia (autores)",Local/comunitario (CHW initiative),Híbrido con elementos jerárquicos tradicionales,Media,1,2,0,1,3,0,2,1,0,10,"OO, AO, PI",0,No,No,,Sí,,Extiende,Soporta,,COMPLEMENTARIA,2026-04-13
"Mukherjee, Coban, y Bali, Azad S - Policy capacities and effective policy design_ a review (2021, Springer Science and Business Media LLC).pdf.pdf","Mukherjee, I., Coban, M. K., & Bali, A. S. (2021). Policy capacities and effective policy design: a review. Policy Sciences, 1-25. https://doi.org/10.1007/s11077-021-09420-8",2021,,,,,0,0,0,0,0,0,0,0,0,0,,0,Sí,Sí,,Sí,,,,,,2026-04-13
Nemec 2015 Local government structure and capacities.pdf.pdf,"Nemec, J., & de Vries, M. S. (2015). Local Government Structure and Capacities in Europe. Viešoji Politika ir Administravimas/Public Policy and Administration, 14(3), 249-267. http://dx.doi.org/10.575",2015,47 países europeos (miembros Consejo de Europa),Municipal y regional,Predominantemente weberiano con variaciones region,Media,1,2,3,1,3,3,0,2,2,17,"AS, OO, OS",5,No,Sí,ANCLAJE DURO; REFORMA ESTRUCTURAL,Sí,Soporta,Extiende,Soporta,Soporta,IMPORTANTE,2026-04-13
"Peters, B. Guy The capacity to govern moving back to the center.pdf.pdf","Peters, B. G. (sin fecha). The capacity to govern: Moving back to the center? Department of Political Science, University of Pittsburgh.",,"Múltiples (Reino Unido, países nórdicos, Países Ba",Transversal (nacional y subnacional),Weberianos en transición hacia modelos híbridos,Media,1,2,1,1,3,2,2,2,3,17,"OO, PS, AO",0,No,Sí,ANCLAJE DURO; REFORMA ESTRUCTURAL,Sí,Extiende,Soporta,Soporta,Extiende,COMPLEMENTARIA,2026-04-13
"Peters, Guy 2015 Policy capacity in public administration.pdf.pdf","Peters, B. G. (2015). Policy capacity in public administration. Policy and Society, 34(3-4), 219-228. https://doi.org/10.1016/j.polsoc.2015.09.005",2015,,,,,0,0,0,0,0,0,0,0,0,0,,0,Sí,Sí,,Sí,,,,,,2026-04-13
Pill 2024 Rethinking the  local state  and local capacity.pdf.pdf,"Pill, M. (2024). Rethinking the 'local state' and local capacity. Local Government Studies, 50(6), 998-1007. https://doi.org/10.1080/03003930.2024.2377224",2024,,,,,0,0,0,0,0,0,0,0,0,0,,0,Sí,Sí,,Sí,,,,,,2026-04-13
Policy capacity  evolving theory and missing links.pdf.pdf,"Brenton, S., Baekkeskov, E., & Hannah, A. (2023). Policy capacity: evolving theory and missing links. Policy Studies, 44(3), 297-315. https://doi.org/10.1080/01442872.2022.2043266",2023,Múltiples (revisión teórica),Transversal (nacional/subnacional),Principalmente weberiano tradicional vs. post-refo,Media,1,2,1,2,3,2,1,2,3,17,"OO, PS, AO",0,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Extiende,Soporta,Soporta,IMPORTANTE,2026-04-13
"Policy Capacity and Local Disaster Management Effectiveness_ Assessing Institutional Performance in Rokan Hulu Regency, Indonesia - IIETA.pdf","Alhadi, Z., Permana, I., Putera, R. E., Eriyanti, F., Yusran, R., Hidayat, R., Fajri, H., & Riandini, O. (2026). Policy capacity and local disaster management effectiveness: Assessing institutional pe",2026,Indonesia,Municipal (Regencia),Híbrido (formal-descentralizado con limitaciones d,Media,3,3,2,2,3,2,1,2,2,20,"AI, AO, OO",5,Sí,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Soporta,Soporta,IMPORTANTE,2026-04-13
"Policy Capacity and Local Disaster Management Effectiveness_ Assessing Institutional Performance in Rokan Hulu Regency, Indonesia _ IIETA.pdf","Alhadi, Z., Permana, I., Putera, R. E., Eriyanti, F., Yusran, R., Hidayat, R., Fajri, H., & Riandini, O. (2026). Policy capacity and local disaster management effectiveness: Assessing institutional pe",2026,Indonesia,Municipal (Regency),Híbrido (descentralizado con dependencia central),Media,2,3,1,1,3,2,2,2,1,17,"AO, OO, PI",4,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Soporta,Extiende,IMPORTANTE,2026-04-13
Policy capacity_ A conceptual framework for understanding policy competences and capabilities - Simon Fraser University.pdf,"Wu, X., Ramesh, M., & Howlett, M. (2015). Policy capacity: A conceptual framework for understanding policy competences and capabilities. Policy and Society, xxx(xxx), xxx-xxx.",2015,Marco conceptual general (no específico de país),Transversal (aplicable a todos los niveles),Marco general aplicable a diversos tipos,Alta,2,3,2,2,3,2,2,2,3,21,"AO, OO, PS",0,No,No,,Sí,Soporta,Soporta,Soporta,Extiende,FUNDAMENTAL,2026-04-13
Policy capacity_ A conceptual framework for understanding policy competences and capabilities.pdf,"Wu, X., Ramesh, M., & Howlett, M. (2015). Policy capacity: A conceptual framework for understanding policy competences and capabilities. Policy and Society, 34(3-4), 165-171. https://doi.org/10.1016/j",2015,Marco teórico general (no específico de país),Transversal (aplicable a todos los niveles),Genérico (aplicable a múltiples tipos),Alta,2,3,2,2,3,2,2,3,3,22,"AO, OO, PO, PS",0,No,No,,Sí,Soporta,Extiende,Soporta,No aplica,FUNDAMENTAL,2026-04-13
Policy effectiveness and capacity  two sides of the design coin.pdf.pdf,"Mukherjee, I., & Bali, A. S. (2019). Policy effectiveness and capacity: two sides of the design coin. Policy Design and Practice, 2(2), 103-114. https://doi.org/10.1080/25741292.2019.1632616",2019,Artículo conceptual/teórico,Transversal (aplica a todos los niveles),Teórico (aplicable a múltiples contextos),Alta,2,3,2,2,3,2,2,3,2,21,"AO, OO, PO",0,No,Sí,ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Soporta,No aplica,FUNDAMENTAL,2026-04-13
Ramesh y Howlett the role of policy capacity in policy success and failure.pdf.pdf,"Ramesh, M., & Howlett, M. (2026). The role of policy capacity in policy success and failure. [Capítulo 28 de libro académico].",2026,Teórico (países desarrollados y en desarrollo),Transversal (todos los niveles),"Múltiples tipos (híbridos, weberianos, basados en ",Media,2,2,2,2,3,2,2,2,2,19,"OO, AO, OI",0,No,Sí,ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Soporta,Extiende,FUNDAMENTAL,2026-04-13
"Ramesh, Howlett, Saguin 2015 Measuring Individual Level Analytical Manageria land Political Policy Capacity.pdf.pdf","Ramesh, M., Howlett, M., & Saguin, K. (2016). Measuring individual-level analytical, managerial and political policy capacity: A survey instrument (Working Paper No. LKYSPP 16-07). Lee Kuan Yew School",2016,"Singapore (con referencias a estudios en Canadá, E","Múltiple (federal, estatal, local)",Weberiano (con elementos post-NPM),Media,3,1,1,3,2,1,3,2,1,17,"AI, OI, PI",4,Sí,No,,Sí,No aplica,Extiende,Soporta,Soporta,FUNDAMENTAL,2026-04-13
Regonini 2017 Governmentalities without policy capacity.pdf.pdf,"Regonini, G. (2017). Governmentalities without policy capacity. Policy Sciences, 50(2), 163-178. https://doi.org/10.1007/s11077-017-9283-3",2017,"Francia, Alemania, España, Italia",Nacional (con implicaciones subnacionales),Weberiano tradicional con base en derecho administ,Media,1,2,3,1,2,2,1,3,3,18,"AS, PO, PS",0,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,No aplica,Soporta,Extiende,COMPLEMENTARIA,2026-04-13
Review of Policy Research - 2025 - Bandelow - Policy Design  Diffusion  and Policy Instrument Attitudes.pdf.pdf,"Bandelow, N. C., Hornung, J., & Schröder, I. (2025). Policy Design, Diffusion, and Policy Instrument Attitudes. Review of Policy Research, 42(4). https://doi.org/10.1111/ropr.70032",2025,"Estados Unidos, China, múltiples países",Estatal-departamental/nacional,Weberiano/híbrido,Media,2,2,1,1,3,3,2,2,2,18,"OO, OS, AI",4,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,No aplica,Soporta,Soporta,Extiende,IMPORTANTE,2026-04-13
Saguin y Ramesh 2025 Policy Capacity Under Decentralization  Kindergarten Education Reforms in the.pdf.pdf,"Saguin, K. I., & Ramesh, M. (2025). Policy Capacity Under Decentralization: Kindergarten Education Reforms in the Philippines. Public Administration and Development.",2025,Filipinas,Nacional-subnacional (departamental/regional),Híbrido descentralizado,Media,2,1,1,2,3,3,1,2,1,16,"OO, OS, OI",3,Sí,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Extiende,Soporta,No aplica,IMPORTANTE,2026-04-13
Setiawan 2022 The Impact of Local Government Capacity on Public Service Delivery_ Lessons Learned from Decentralized Indonesia .pdf,"Setiawan, A., Tjiptoherijanto, P., Mahi, B. R., & Khoirunurrofik, K. (2022). The impact of local government capacity on public service delivery: Lessons learned from decentralized Indonesia. *Economie",2022,Indonesia,Municipal/local,Híbrido post-descentralización,Media,1,3,0,1,3,2,1,2,2,15,"AO, OO, OS",4,No,Sí,REFORMA ESTRUCTURAL,Sí,Soporta,No aplica,Soporta,Extiende,IMPORTANTE,2026-04-13
Singh y Ramesh 2023 Knowledge–practice gap in healthcare payments the role of policy capacity.pdf.pdf,"Bali, A. S., & Ramesh, M. (2023). Knowledge–practice gap in healthcare payments: the role of policy capacity. Policy and Society, 42(3), 406–418. https://doi.org/10.1093/polsoc/puad019",2023,,,,,0,0,0,0,0,0,0,0,0,0,,0,Sí,Sí,,Sí,,,,,,2026-04-13
"Subnational development, state capacities and policy implementation_ a comparative analysis of Brazil, Chile, and Colombia - BibBase.pdf","Hernández Bonivento, J. A., Grin, E., & Vial-Cosanni, C. (2025). Subnational development, state capacities and policy implementation: a comparative analysis of Brazil, Chile, and Colombia. En L. Secch",2025,,,,,0,0,0,0,0,0,0,0,0,0,,0,Sí,Sí,,Sí,,,,,,2026-04-13
Understanding policy integration through an integrative capacity framework.pdf,"Vince, J., Fudge, M., Fullbrook, L., & Haward, M. (2024). Understanding policy integration through an integrative capacity framework. Policy and Society, 43(3), 381-395. https://doi.org/10.1093/polsoc",2024,Australia,Múltiples niveles (enfoque multinivel),Weberiano consolidado,Media,1,2,1,2,3,2,2,2,3,18,"OO, PS, OI",4,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,Soporta,Extiende,Extiende,IMPORTANTE,2026-04-13
"Walter, Tiernan, Head, Edwars 2019 Policy capacity in disruptive times.pdf.pdf","Walter, J., Tiernan, A., Head, B., & Edwards, M. (2019). Policy capacity in disruptive times. Australian Journal of Political Science, 54(4), 465-479.",2019,Australia,Nacional con implicaciones subnacionales,Weberiano tradicional en transición/crisis,Media,2,3,2,1,2,2,3,3,3,21,"AO, PI, PO, PS",5,No,No,,Sí,No aplica,Extiende,Soporta,Extiende,IMPORTANTE,2026-04-13
Wang-xu 2018-awakening-leviathan-the-effect-of-democracy-on-state-capacity.pdf.pdf,"Wang, E. H., & Xu, Y. (2018). Awakening Leviathan: The effect of democracy on state capacity. Research and Politics, 5(2), 1-7. https://doi.org/10.1177/2053168018772398",2018,Panel global (174 países),Nacional,Weberiano vs. neopatrimonial (implícito),Media,0,1,2,0,2,3,1,2,3,14,"OS, PS, OO",4,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,Soporta,No aplica,Desafía,No aplica,COMPLEMENTARIA,2026-04-13
"Wellstead, Stedman 2015 Mainstreaming and beyond_ Policy capacity and climate change decision making.pdf.pdf","Wellstead, A., & Stedman, R. (2015). Mainstreaming and beyond: Policy capacity and climate change decision-making. Michigan Journal of Sustainability, 3. http://dx.doi.org/10.3998/mjs.12333712.0003.00",2015,Estados Unidos,Multiple (federal/estatal/municipal),Weberiano con elementos de new governance,Media,2,1,1,2,2,1,1,2,1,13,"AI, OI, OO",5,No,Sí,ANCLAJE DURO; ANCLAJE BLANDO; REFORMA ESTRUCTURAL,Sí,No aplica,Soporta,Soporta,Extiende,COMPLEMENTARIA,2026-04-13
"Wellstead, Stedman Climate Change Policy Capacity at the Sub-National Government Level.pdf.pdf","Wellstead, A. M., & Stedman, R. C. (2011). Climate Change Policy Capacity at the Sub-National Government Level. Journal of Comparative Policy Analysis: Research and Practice, 13(5), 461-478. https://d",2011,,,,,0,0,0,0,0,0,0,0,0,0,,0,Sí,Sí,,Sí,,,,,,2026-04-13
